"selling_month","total_customers","income"
"1992-09",158,259989688.2950
"1992-09",153,233558534.9000
"1992-09",150,258197908.6450
"1992-09",157,259123326.7750
"1992-09",162,280843756.4450
"1992-09",160,271594340.3450
"1992-09",156,283108633.6100
"1992-09",149,265463164.1550
"1992-09",166,253908878.2900
"1992-09",156,253142101.0150
"1992-10",161,268560658.0350
"1992-10",162,275865082.5250
"1992-10",155,297021291.4000
"1992-10",159,249826680.9750
"1992-10",162,265277620.0300
"1992-10",160,281718945.6700
"1992-10",150,260092393.8150
"1992-10",166,305232118.7050
"1992-10",162,262021574.9100
"1992-10",160,257923772.1650
"1992-10",162,250604021.1750
"1992-10",161,275864276.8700
"1992-10",150,263186992.1600
"1992-10",159,280154018.0950
"1992-10",160,267531192.9600
"1992-10",155,244235029.1000
"1992-10",148,254742283.3550
"1992-10",170,274032123.7950
"1992-10",168,257592215.8300
"1992-10",160,253912454.7300
"1992-10",164,263841049.5200
"1992-10",169,259822733.1800
"1992-10",159,259294704.3800
"1992-10",156,276931256.8450
"1992-10",152,289199023.3650
"1992-10",157,268914813.0450
"1992-10",157,292810759.6400
"1992-10",155,243460817.0700
"1992-10",161,261367016.5200
"1992-10",161,306599331.8900
"1992-10",161,290477447.1600
"1992-11",160,261037206.6200
"1992-11",159,267848278.7650
"1992-11",151,269391725.5250
"1992-11",156,260650088.5400
"1992-11",172,303796421.4300
"1992-11",153,291475715.1900
"1992-11",163,252408321.9250
"1992-11",162,302783140.5500
"1992-11",150,290879758.7850
"1992-11",152,252379557.8500
"1992-11",160,306141087.6000
"1992-11",166,303762667.8100
"1992-11",155,266787251.2650
"1992-11",159,277767861.2150
"1992-11",150,246060481.5850
"1992-11",157,272479180.8950
"1992-11",160,270857912.8200
"1992-11",155,229988914.6900
"1992-11",159,259279643.4000
"1992-11",165,261616500.5300
"1992-11",163,272166525.9500
"1992-11",162,284149383.5600
"1992-11",164,248565245.4800
"1992-11",156,231624963.0000
"1992-11",157,282589124.2300
"1992-11",161,247980761.5650
"1992-11",162,269584416.5250
"1992-11",158,247920274.7350
"1992-11",152,271107980.1250
"1992-11",157,228273345.5450
"1992-12",166,282772139.8900
"1992-12",154,233579771.6200
"1992-12",160,264016745.1700
"1992-12",159,273205885.6350
"1992-12",154,267664114.6050
"1992-12",150,256446209.0950
"1992-12",169,287760483.1350
"1992-12",160,283978993.2600
"1992-12",155,264758194.8500
"1992-12",147,293581589.3500
"1992-12",150,275401330.8850
"1992-12",164,250655757.3300
"1992-12",151,257180167.7100
"1992-12",150,263778156.6950
"1992-12",157,276880279.6600
"1992-12",163,257062219.9550
"1992-12",165,290935531.6350
"1992-12",162,252762649.4400
"1992-12",150,271545290.5650
"1992-12",159,235381240.7500
"1992-12",160,269242212.2200
"1992-12",158,274949714.5500
"1992-12",145,265328947.4700
"1992-12",158,261666655.1450
"1992-12",149,246594056.2600
"1992-12",150,271132653.1050
"1992-12",149,253458555.8750
"1992-12",163,255463616.1850
"1992-12",165,271006684.6200
